,wav_path,phn_path,length,maxidx,minidx
23,TRAIN/DR1/FDML0/SI1779.WAV.wav,TRAIN/DR1/FDML0/SI1779.PHN,28,888,860
24,TRAIN/DR1/FDML0/SI2075.WAV.wav,TRAIN/DR1/FDML0/SI2075.PHN,18,906,888
25,TRAIN/DR1/FDML0/SX159.WAV.wav,TRAIN/DR1/FDML0/SX159.PHN,37,943,906
26,TRAIN/DR1/FDML0/SX249.WAV.wav,TRAIN/DR1/FDML0/SX249.PHN,27,970,943
27,TRAIN/DR1/FDML0/SX339.WAV.wav,TRAIN/DR1/FDML0/SX339.PHN,33,1003,970
28,TRAIN/DR1/FDML0/SX429.WAV.wav,TRAIN/DR1/FDML0/SX429.PHN,39,1042,1003
29,TRAIN/DR1/FDML0/SX69.WAV.wav,TRAIN/DR1/FDML0/SX69.PHN,34,1076,1042
30,TRAIN/DR1/FECD0/SA1.WAV.wav,TRAIN/DR1/FECD0/SA1.PHN,43,1119,1076
31,TRAIN/DR1/FECD0/SA2.WAV.wav,TRAIN/DR1/FECD0/SA2.PHN,38,1157,1119
32,TRAIN/DR1/FECD0/SI1418.WAV.wav,TRAIN/DR1/FECD0/SI1418.PHN,63,1220,1157
33,TRAIN/DR1/FECD0/SI2048.WAV.wav,TRAIN/DR1/FECD0/SI2048.PHN,23,1243,1220
34,TRAIN/DR1/FECD0/SI788.WAV.wav,TRAIN/DR1/FECD0/SI788.PHN,59,1302,1243
35,TRAIN/DR1/FECD0/SX158.WAV.wav,TRAIN/DR1/FECD0/SX158.PHN,30,1332,1302
36,TRAIN/DR1/FECD0/SX248.WAV.wav,TRAIN/DR1/FECD0/SX248.PHN,30,1362,1332
37,TRAIN/DR1/FECD0/SX338.WAV.wav,TRAIN/DR1/FECD0/SX338.PHN,37,1399,1362
38,TRAIN/DR1/FECD0/SX428.WAV.wav,TRAIN/DR1/FECD0/SX428.PHN,51,1450,1399
39,TRAIN/DR1/FECD0/SX68.WAV.wav,TRAIN/DR1/FECD0/SX68.PHN,35,1485,1450
40,TRAIN/DR1/FETB0/SA1.WAV.wav,TRAIN/DR1/FETB0/SA1.PHN,39,1524,1485
41,TRAIN/DR1/FETB0/SA2.WAV.wav,TRAIN/DR1/FETB0/SA2.PHN,34,1558,1524
42,TRAIN/DR1/FETB0/SI1148.WAV.wav,TRAIN/DR1/FETB0/SI1148.PHN,33,1591,1558
43,TRAIN/DR1/FETB0/SI1778.WAV.wav,TRAIN/DR1/FETB0/SI1778.PHN,45,1636,1591
44,TRAIN/DR1/FETB0/SI518.WAV.wav,TRAIN/DR1/FETB0/SI518.PHN,41,1677,1636
45,TRAIN/DR1/FETB0/SX158.WAV.wav,TRAIN/DR1/FETB0/SX158.PHN,29,1706,1677
46,TRAIN/DR1/FETB0/SX248.WAV.wav,TRAIN/DR1/FETB0/SX248.PHN,32,1738,1706
47,TRAIN/DR1/FETB0/SX338.WAV.wav,TRAIN/DR1/FETB0/SX338.PHN,38,1776,1738
48,TRAIN/DR1/FETB0/SX428.WAV.wav,TRAIN/DR1/FETB0/SX428.PHN,45,1821,1776
49,TRAIN/DR1/FETB0/SX68.WAV.wav,TRAIN/DR1/FETB0/SX68.PHN,36,1857,1821
50,TRAIN/DR1/FJSP0/SA1.WAV.wav,TRAIN/DR1/FJSP0/SA1.PHN,39,1896,1857
51,TRAIN/DR1/FJSP0/SA2.WAV.wav,TRAIN/DR1/FJSP0/SA2.PHN,33,1929,1896
52,TRAIN/DR1/FJSP0/SI1434.WAV.wav,TRAIN/DR1/FJSP0/SI1434.PHN,64,1993,1929
53,TRAIN/DR1/FJSP0/SI1763.WAV.wav,TRAIN/DR1/FJSP0/SI1763.PHN,15,2008,1993
54,TRAIN/DR1/FJSP0/SI804.WAV.wav,TRAIN/DR1/FJSP0/SI804.PHN,34,2042,2008
55,TRAIN/DR1/FJSP0/SX174.WAV.wav,TRAIN/DR1/FJSP0/SX174.PHN,53,2095,2042
56,TRAIN/DR1/FJSP0/SX264.WAV.wav,TRAIN/DR1/FJSP0/SX264.PHN,32,2127,2095
57,TRAIN/DR1/FJSP0/SX354.WAV.wav,TRAIN/DR1/FJSP0/SX354.PHN,34,2161,2127
58,TRAIN/DR1/FJSP0/SX444.WAV.wav,TRAIN/DR1/FJSP0/SX444.PHN,37,2198,2161
59,TRAIN/DR1/FJSP0/SX84.WAV.wav,TRAIN/DR1/FJSP0/SX84.PHN,48,2246,2198
60,TRAIN/DR1/FKFB0/SA1.WAV.wav,TRAIN/DR1/FKFB0/SA1.PHN,38,2284,2246
61,TRAIN/DR1/FKFB0/SA2.WAV.wav,TRAIN/DR1/FKFB0/SA2.PHN,35,2319,2284
62,TRAIN/DR1/FKFB0/SI1608.WAV.wav,TRAIN/DR1/FKFB0/SI1608.PHN,52,2371,2319
63,TRAIN/DR1/FKFB0/SI2238.WAV.wav,TRAIN/DR1/FKFB0/SI2238.PHN,24,2395,2371
64,TRAIN/DR1/FKFB0/SI978.WAV.wav,TRAIN/DR1/FKFB0/SI978.PHN,43,2438,2395
65,TRAIN/DR1/FKFB0/SX168.WAV.wav,TRAIN/DR1/FKFB0/SX168.PHN,28,2466,2438
66,TRAIN/DR1/FKFB0/SX258.WAV.wav,TRAIN/DR1/FKFB0/SX258.PHN,41,2507,2466
67,TRAIN/DR1/FKFB0/SX348.WAV.wav,TRAIN/DR1/FKFB0/SX348.PHN,51,2558,2507
68,TRAIN/DR1/FKFB0/SX438.WAV.wav,TRAIN/DR1/FKFB0/SX438.PHN,52,2610,2558
69,TRAIN/DR1/FKFB0/SX78.WAV.wav,TRAIN/DR1/FKFB0/SX78.PHN,32,2642,2610
70,TRAIN/DR1/FMEM0/SA1.WAV.wav,TRAIN/DR1/FMEM0/SA1.PHN,44,2686,2642
71,TRAIN/DR1/FMEM0/SA2.WAV.wav,TRAIN/DR1/FMEM0/SA2.PHN,38,2724,2686
72,TRAIN/DR1/FMEM0/SI1377.WAV.wav,TRAIN/DR1/FMEM0/SI1377.PHN,37,2761,2724
73,TRAIN/DR1/FMEM0/SI2007.WAV.wav,TRAIN/DR1/FMEM0/SI2007.PHN,35,2796,2761
74,TRAIN/DR1/FMEM0/SI747.WAV.wav,TRAIN/DR1/FMEM0/SI747.PHN,43,2839,2796
75,TRAIN/DR1/FMEM0/SX117.WAV.wav,TRAIN/DR1/FMEM0/SX117.PHN,36,2875,2839
76,TRAIN/DR1/FMEM0/SX207.WAV.wav,TRAIN/DR1/FMEM0/SX207.PHN,24,2899,2875
77,TRAIN/DR1/FMEM0/SX297.WAV.wav,TRAIN/DR1/FMEM0/SX297.PHN,34,2933,2899
78,TRAIN/DR1/FMEM0/SX333.WAV.wav,TRAIN/DR1/FMEM0/SX333.PHN,55,2988,2933
79,TRAIN/DR1/FMEM0/SX387.WAV.wav,TRAIN/DR1/FMEM0/SX387.PHN,45,3033,2988
80,TRAIN/DR1/FSAH0/SA1.WAV.wav,TRAIN/DR1/FSAH0/SA1.PHN,40,3073,3033
81,TRAIN/DR1/FSAH0/SA2.WAV.wav,TRAIN/DR1/FSAH0/SA2.PHN,34,3107,3073
82,TRAIN/DR1/FSAH0/SI1244.WAV.wav,TRAIN/DR1/FSAH0/SI1244.PHN,47,3154,3107
83,TRAIN/DR1/FSAH0/SI1874.WAV.wav,TRAIN/DR1/FSAH0/SI1874.PHN,25,3179,3154
84,TRAIN/DR1/FSAH0/SI614.WAV.wav,TRAIN/DR1/FSAH0/SI614.PHN,67,3246,3179
85,TRAIN/DR1/FSAH0/SX164.WAV.wav,TRAIN/DR1/FSAH0/SX164.PHN,40,3286,3246
86,TRAIN/DR1/FSAH0/SX327.WAV.wav,TRAIN/DR1/FSAH0/SX327.PHN,68,3354,3286
87,TRAIN/DR1/FSAH0/SX344.WAV.wav,TRAIN/DR1/FSAH0/SX344.PHN,25,3379,3354
88,TRAIN/DR1/FSAH0/SX434.WAV.wav,TRAIN/DR1/FSAH0/SX434.PHN,30,3409,3379
89,TRAIN/DR1/FSAH0/SX74.WAV.wav,TRAIN/DR1/FSAH0/SX74.PHN,35,3444,3409
90,TRAIN/DR1/FSJK1/SA1.WAV.wav,TRAIN/DR1/FSJK1/SA1.PHN,39,3483,3444
91,TRAIN/DR1/FSJK1/SA2.WAV.wav,TRAIN/DR1/FSJK1/SA2.PHN,33,3516,3483
92,TRAIN/DR1/FSJK1/SI1025.WAV.wav,TRAIN/DR1/FSJK1/SI1025.PHN,35,3551,3516
93,TRAIN/DR1/FSJK1/SI2285.WAV.wav,TRAIN/DR1/FSJK1/SI2285.PHN,32,3583,3551
94,TRAIN/DR1/FSJK1/SI696.WAV.wav,TRAIN/DR1/FSJK1/SI696.PHN,51,3634,3583
95,TRAIN/DR1/FSJK1/SX125.WAV.wav,TRAIN/DR1/FSJK1/SX125.PHN,29,3663,3634
96,TRAIN/DR1/FSJK1/SX215.WAV.wav,TRAIN/DR1/FSJK1/SX215.PHN,40,3703,3663
97,TRAIN/DR1/FSJK1/SX305.WAV.wav,TRAIN/DR1/FSJK1/SX305.PHN,32,3735,3703
98,TRAIN/DR1/FSJK1/SX35.WAV.wav,TRAIN/DR1/FSJK1/SX35.PHN,31,3766,3735
99,TRAIN/DR1/FSJK1/SX395.WAV.wav,TRAIN/DR1/FSJK1/SX395.PHN,39,3805,3766
100,TRAIN/DR1/FSMA0/SA1.WAV.wav,TRAIN/DR1/FSMA0/SA1.PHN,38,3843,3805
101,TRAIN/DR1/FSMA0/SA2.WAV.wav,TRAIN/DR1/FSMA0/SA2.PHN,34,3877,3843
102,TRAIN/DR1/FSMA0/SI1621.WAV.wav,TRAIN/DR1/FSMA0/SI1621.PHN,16,3893,3877
103,TRAIN/DR1/FSMA0/SI2251.WAV.wav,TRAIN/DR1/FSMA0/SI2251.PHN,39,3932,3893
104,TRAIN/DR1/FSMA0/SI991.WAV.wav,TRAIN/DR1/FSMA0/SI991.PHN,59,3991,3932
105,TRAIN/DR1/FSMA0/SX181.WAV.wav,TRAIN/DR1/FSMA0/SX181.PHN,48,4039,3991
106,TRAIN/DR1/FSMA0/SX271.WAV.wav,TRAIN/DR1/FSMA0/SX271.PHN,34,4073,4039
107,TRAIN/DR1/FSMA0/SX361.WAV.wav,TRAIN/DR1/FSMA0/SX361.PHN,35,4108,4073
108,TRAIN/DR1/FSMA0/SX451.WAV.wav,TRAIN/DR1/FSMA0/SX451.PHN,53,4161,4108
109,TRAIN/DR1/FSMA0/SX91.WAV.wav,TRAIN/DR1/FSMA0/SX91.PHN,37,4198,4161
110,TRAIN/DR1/FTBR0/SA1.WAV.wav,TRAIN/DR1/FTBR0/SA1.PHN,41,4239,4198
111,TRAIN/DR1/FTBR0/SA2.WAV.wav,TRAIN/DR1/FTBR0/SA2.PHN,34,4273,4239
112,TRAIN/DR1/FTBR0/SI1402.WAV.wav,TRAIN/DR1/FTBR0/SI1402.PHN,60,4333,4273
113,TRAIN/DR1/FTBR0/SI2181.WAV.wav,TRAIN/DR1/FTBR0/SI2181.PHN,27,4360,4333
114,TRAIN/DR1/FTBR0/SI921.WAV.wav,TRAIN/DR1/FTBR0/SI921.PHN,62,4422,4360
115,TRAIN/DR1/FTBR0/SX111.WAV.wav,TRAIN/DR1/FTBR0/SX111.PHN,29,4451,4422
116,TRAIN/DR1/FTBR0/SX201.WAV.wav,TRAIN/DR1/FTBR0/SX201.PHN,38,4489,4451
117,TRAIN/DR1/FTBR0/SX21.WAV.wav,TRAIN/DR1/FTBR0/SX21.PHN,23,4512,4489
118,TRAIN/DR1/FTBR0/SX291.WAV.wav,TRAIN/DR1/FTBR0/SX291.PHN,32,4544,4512
119,TRAIN/DR1/FTBR0/SX381.WAV.wav,TRAIN/DR1/FTBR0/SX381.PHN,32,4576,4544
120,TRAIN/DR1/FVFB0/SA1.WAV.wav,TRAIN/DR1/FVFB0/SA1.PHN,38,4614,4576
121,TRAIN/DR1/FVFB0/SA2.WAV.wav,TRAIN/DR1/FVFB0/SA2.PHN,32,4646,4614
122,TRAIN/DR1/FVFB0/SI1032.WAV.wav,TRAIN/DR1/FVFB0/SI1032.PHN,37,4683,4646
123,TRAIN/DR1/FVFB0/SI1510.WAV.wav,TRAIN/DR1/FVFB0/SI1510.PHN,57,4740,4683
124,TRAIN/DR1/FVFB0/SI2292.WAV.wav,TRAIN/DR1/FVFB0/SI2292.PHN,26,4766,4740
125,TRAIN/DR1/FVFB0/SX132.WAV.wav,TRAIN/DR1/FVFB0/SX132.PHN,37,4803,4766
126,TRAIN/DR1/FVFB0/SX222.WAV.wav,TRAIN/DR1/FVFB0/SX222.PHN,40,4843,4803
127,TRAIN/DR1/FVFB0/SX312.WAV.wav,TRAIN/DR1/FVFB0/SX312.PHN,57,4900,4843
128,TRAIN/DR1/FVFB0/SX402.WAV.wav,TRAIN/DR1/FVFB0/SX402.PHN,32,4932,4900
129,TRAIN/DR1/FVFB0/SX42.WAV.wav,TRAIN/DR1/FVFB0/SX42.PHN,27,4959,4932
130,TRAIN/DR1/FVMH0/SA1.WAV.wav,TRAIN/DR1/FVMH0/SA1.PHN,37,4996,4959
131,TRAIN/DR1/FVMH0/SA2.WAV.wav,TRAIN/DR1/FVMH0/SA2.PHN,31,5027,4996
132,TRAIN/DR1/FVMH0/SI1466.WAV.wav,TRAIN/DR1/FVMH0/SI1466.PHN,64,5091,5027
133,TRAIN/DR1/FVMH0/SI2096.WAV.wav,TRAIN/DR1/FVMH0/SI2096.PHN,35,5126,5091
134,TRAIN/DR1/FVMH0/SI836.WAV.wav,TRAIN/DR1/FVMH0/SI836.PHN,60,5186,5126
135,TRAIN/DR1/FVMH0/SX116.WAV.wav,TRAIN/DR1/FVMH0/SX116.PHN,29,5215,5186
136,TRAIN/DR1/FVMH0/SX206.WAV.wav,TRAIN/DR1/FVMH0/SX206.PHN,39,5254,5215
137,TRAIN/DR1/FVMH0/SX26.WAV.wav,TRAIN/DR1/FVMH0/SX26.PHN,21,5275,5254
138,TRAIN/DR1/FVMH0/SX296.WAV.wav,TRAIN/DR1/FVMH0/SX296.PHN,27,5302,5275
139,TRAIN/DR1/FVMH0/SX386.WAV.wav,TRAIN/DR1/FVMH0/SX386.PHN,27,5329,5302
140,TRAIN/DR1/MCPM0/SA1.WAV.wav,TRAIN/DR1/MCPM0/SA1.PHN,38,5367,5329
141,TRAIN/DR1/MCPM0/SA2.WAV.wav,TRAIN/DR1/MCPM0/SA2.PHN,36,5403,5367
142,TRAIN/DR1/MCPM0/SI1194.WAV.wav,TRAIN/DR1/MCPM0/SI1194.PHN,40,5443,5403
143,TRAIN/DR1/MCPM0/SI1824.WAV.wav,TRAIN/DR1/MCPM0/SI1824.PHN,57,5500,5443
144,TRAIN/DR1/MCPM0/SI564.WAV.wav,TRAIN/DR1/MCPM0/SI564.PHN,44,5544,5500
145,TRAIN/DR1/MCPM0/SX114.WAV.wav,TRAIN/DR1/MCPM0/SX114.PHN,38,5582,5544
146,TRAIN/DR1/MCPM0/SX204.WAV.wav,TRAIN/DR1/MCPM0/SX204.PHN,31,5613,5582
147,TRAIN/DR1/MCPM0/SX24.WAV.wav,TRAIN/DR1/MCPM0/SX24.PHN,23,5636,5613
148,TRAIN/DR1/MCPM0/SX294.WAV.wav,TRAIN/DR1/MCPM0/SX294.PHN,26,5662,5636
149,TRAIN/DR1/MCPM0/SX384.WAV.wav,TRAIN/DR1/MCPM0/SX384.PHN,22,5684,5662
150,TRAIN/DR1/MDAC0/SA1.WAV.wav,TRAIN/DR1/MDAC0/SA1.PHN,37,5721,5684
151,TRAIN/DR1/MDAC0/SA2.WAV.wav,TRAIN/DR1/MDAC0/SA2.PHN,33,5754,5721
152,TRAIN/DR1/MDAC0/SI1261.WAV.wav,TRAIN/DR1/MDAC0/SI1261.PHN,42,5796,5754
153,TRAIN/DR1/MDAC0/SI1837.WAV.wav,TRAIN/DR1/MDAC0/SI1837.PHN,29,5825,5796
154,TRAIN/DR1/MDAC0/SI631.WAV.wav,TRAIN/DR1/MDAC0/SI631.PHN,60,5885,5825
155,TRAIN/DR1/MDAC0/SX181.WAV.wav,TRAIN/DR1/MDAC0/SX181.PHN,47,5932,5885
156,TRAIN/DR1/MDAC0/SX271.WAV.wav,TRAIN/DR1/MDAC0/SX271.PHN,33,5965,5932
157,TRAIN/DR1/MDAC0/SX361.WAV.wav,TRAIN/DR1/MDAC0/SX361.PHN,35,6000,5965
158,TRAIN/DR1/MDAC0/SX451.WAV.wav,TRAIN/DR1/MDAC0/SX451.PHN,50,6050,6000
159,TRAIN/DR1/MDAC0/SX91.WAV.wav,TRAIN/DR1/MDAC0/SX91.PHN,37,6087,6050
160,TRAIN/DR1/MDPK0/SA1.WAV.wav,TRAIN/DR1/MDPK0/SA1.PHN,38,6125,6087
161,TRAIN/DR1/MDPK0/SA2.WAV.wav,TRAIN/DR1/MDPK0/SA2.PHN,32,6157,6125
162,TRAIN/DR1/MDPK0/SI1053.WAV.wav,TRAIN/DR1/MDPK0/SI1053.PHN,35,6192,6157
163,TRAIN/DR1/MDPK0/SI1683.WAV.wav,TRAIN/DR1/MDPK0/SI1683.PHN,30,6222,6192
164,TRAIN/DR1/MDPK0/SI552.WAV.wav,TRAIN/DR1/MDPK0/SI552.PHN,16,6238,6222
165,TRAIN/DR1/MDPK0/SX153.WAV.wav,TRAIN/DR1/MDPK0/SX153.PHN,47,6285,6238
166,TRAIN/DR1/MDPK0/SX243.WAV.wav,TRAIN/DR1/MDPK0/SX243.PHN,40,6325,6285
167,TRAIN/DR1/MDPK0/SX333.WAV.wav,TRAIN/DR1/MDPK0/SX333.PHN,49,6374,6325
168,TRAIN/DR1/MDPK0/SX423.WAV.wav,TRAIN/DR1/MDPK0/SX423.PHN,46,6420,6374
169,TRAIN/DR1/MDPK0/SX63.WAV.wav,TRAIN/DR1/MDPK0/SX63.PHN,38,6458,6420
170,TRAIN/DR1/MEDR0/SA1.WAV.wav,TRAIN/DR1/MEDR0/SA1.PHN,42,6500,6458
171,TRAIN/DR1/MEDR0/SA2.WAV.wav,TRAIN/DR1/MEDR0/SA2.PHN,35,6535,6500
172,TRAIN/DR1/MEDR0/SI1374.WAV.wav,TRAIN/DR1/MEDR0/SI1374.PHN,36,6571,6535
173,TRAIN/DR1/MEDR0/SI2004.WAV.wav,TRAIN/DR1/MEDR0/SI2004.PHN,60,6631,6571
174,TRAIN/DR1/MEDR0/SI744.WAV.wav,TRAIN/DR1/MEDR0/SI744.PHN,51,6682,6631
175,TRAIN/DR1/MEDR0/SX114.WAV.wav,TRAIN/DR1/MEDR0/SX114.PHN,37,6719,6682
176,TRAIN/DR1/MEDR0/SX204.WAV.wav,TRAIN/DR1/MEDR0/SX204.PHN,34,6753,6719
177,TRAIN/DR1/MEDR0/SX24.WAV.wav,TRAIN/DR1/MEDR0/SX24.PHN,24,6777,6753
178,TRAIN/DR1/MEDR0/SX294.WAV.wav,TRAIN/DR1/MEDR0/SX294.PHN,30,6807,6777
179,TRAIN/DR1/MEDR0/SX384.WAV.wav,TRAIN/DR1/MEDR0/SX384.PHN,24,6831,6807
180,TRAIN/DR1/MGRL0/SA1.WAV.wav,TRAIN/DR1/MGRL0/SA1.PHN,38,6869,6831
181,TRAIN/DR1/MGRL0/SA2.WAV.wav,TRAIN/DR1/MGRL0/SA2.PHN,31,6900,6869
182,TRAIN/DR1/MGRL0/SI1497.WAV.wav,TRAIN/DR1/MGRL0/SI1497.PHN,32,6932,6900
183,TRAIN/DR1/MGRL0/SI2127.WAV.wav,TRAIN/DR1/MGRL0/SI2127.PHN,34,6966,6932
184,TRAIN/DR1/MGRL0/SI867.WAV.wav,TRAIN/DR1/MGRL0/SI867.PHN,62,7028,6966
185,TRAIN/DR1/MGRL0/SX147.WAV.wav,TRAIN/DR1/MGRL0/SX147.PHN,43,7071,7028
186,TRAIN/DR1/MGRL0/SX237.WAV.wav,TRAIN/DR1/MGRL0/SX237.PHN,17,7088,7071
187,TRAIN/DR1/MGRL0/SX327.WAV.wav,TRAIN/DR1/MGRL0/SX327.PHN,68,7156,7088
188,TRAIN/DR1/MGRL0/SX417.WAV.wav,TRAIN/DR1/MGRL0/SX417.PHN,38,7194,7156
189,TRAIN/DR1/MGRL0/SX57.WAV.wav,TRAIN/DR1/MGRL0/SX57.PHN,30,7224,7194
190,TRAIN/DR1/MJEB1/SA1.WAV.wav,TRAIN/DR1/MJEB1/SA1.PHN,38,7262,7224
191,TRAIN/DR1/MJEB1/SA2.WAV.wav,TRAIN/DR1/MJEB1/SA2.PHN,31,7293,7262
192,TRAIN/DR1/MJEB1/SI1467.WAV.wav,TRAIN/DR1/MJEB1/SI1467.PHN,58,7351,7293
193,TRAIN/DR1/MJEB1/SI2097.WAV.wav,TRAIN/DR1/MJEB1/SI2097.PHN,34,7385,7351
194,TRAIN/DR1/MJEB1/SI837.WAV.wav,TRAIN/DR1/MJEB1/SI837.PHN,60,7445,7385
195,TRAIN/DR1/MJEB1/SX117.WAV.wav,TRAIN/DR1/MJEB1/SX117.PHN,31,7476,7445
196,TRAIN/DR1/MJEB1/SX207.WAV.wav,TRAIN/DR1/MJEB1/SX207.PHN,24,7500,7476
197,TRAIN/DR1/MJEB1/SX27.WAV.wav,TRAIN/DR1/MJEB1/SX27.PHN,25,7525,7500
198,TRAIN/DR1/MJEB1/SX297.WAV.wav,TRAIN/DR1/MJEB1/SX297.PHN,32,7557,7525
199,TRAIN/DR1/MJEB1/SX387.WAV.wav,TRAIN/DR1/MJEB1/SX387.PHN,38,7595,7557
200,TRAIN/DR1/MJWT0/SA1.WAV.wav,TRAIN/DR1/MJWT0/SA1.PHN,41,7636,7595
201,TRAIN/DR1/MJWT0/SA2.WAV.wav,TRAIN/DR1/MJWT0/SA2.PHN,36,7672,7636
202,TRAIN/DR1/MJWT0/SI1291.WAV.wav,TRAIN/DR1/MJWT0/SI1291.PHN,64,7736,7672
203,TRAIN/DR1/MJWT0/SI1381.WAV.wav,TRAIN/DR1/MJWT0/SI1381.PHN,63,7799,7736
204,TRAIN/DR1/MJWT0/SI751.WAV.wav,TRAIN/DR1/MJWT0/SI751.PHN,34,7833,7799
205,TRAIN/DR1/MJWT0/SX121.WAV.wav,TRAIN/DR1/MJWT0/SX121.PHN,40,7873,7833
206,TRAIN/DR1/MJWT0/SX211.WAV.wav,TRAIN/DR1/MJWT0/SX211.PHN,34,7907,7873
207,TRAIN/DR1/MJWT0/SX301.WAV.wav,TRAIN/DR1/MJWT0/SX301.PHN,38,7945,7907
208,TRAIN/DR1/MJWT0/SX31.WAV.wav,TRAIN/DR1/MJWT0/SX31.PHN,30,7975,7945
209,TRAIN/DR1/MJWT0/SX391.WAV.wav,TRAIN/DR1/MJWT0/SX391.PHN,19,7994,7975
210,TRAIN/DR1/MKLS0/SA1.WAV.wav,TRAIN/DR1/MKLS0/SA1.PHN,42,8036,7994
211,TRAIN/DR1/MKLS0/SA2.WAV.wav,TRAIN/DR1/MKLS0/SA2.PHN,33,8069,8036
212,TRAIN/DR1/MKLS0/SI1437.WAV.wav,TRAIN/DR1/MKLS0/SI1437.PHN,64,8133,8069
213,TRAIN/DR1/MKLS0/SI1533.WAV.wav,TRAIN/DR1/MKLS0/SI1533.PHN,20,8153,8133
214,TRAIN/DR1/MKLS0/SI2067.WAV.wav,TRAIN/DR1/MKLS0/SI2067.PHN,40,8193,8153
215,TRAIN/DR1/MKLS0/SX177.WAV.wav,TRAIN/DR1/MKLS0/SX177.PHN,25,8218,8193
216,TRAIN/DR1/MKLS0/SX267.WAV.wav,TRAIN/DR1/MKLS0/SX267.PHN,41,8259,8218
217,TRAIN/DR1/MKLS0/SX357.WAV.wav,TRAIN/DR1/MKLS0/SX357.PHN,41,8300,8259
218,TRAIN/DR1/MKLS0/SX447.WAV.wav,TRAIN/DR1/MKLS0/SX447.PHN,27,8327,8300
219,TRAIN/DR1/MKLS0/SX87.WAV.wav,TRAIN/DR1/MKLS0/SX87.PHN,36,8363,8327
220,TRAIN/DR1/MKLW0/SA1.WAV.wav,TRAIN/DR1/MKLW0/SA1.PHN,39,8402,8363
221,TRAIN/DR1/MKLW0/SA2.WAV.wav,TRAIN/DR1/MKLW0/SA2.PHN,33,8435,8402
222,TRAIN/DR1/MKLW0/SI1571.WAV.wav,TRAIN/DR1/MKLW0/SI1571.PHN,56,8491,8435
223,TRAIN/DR1/MKLW0/SI1844.WAV.wav,TRAIN/DR1/MKLW0/SI1844.PHN,17,8508,8491
224,TRAIN/DR1/MKLW0/SI2201.WAV.wav,TRAIN/DR1/MKLW0/SI2201.PHN,20,8528,8508
225,TRAIN/DR1/MKLW0/SX131.WAV.wav,TRAIN/DR1/MKLW0/SX131.PHN,33,8561,8528
226,TRAIN/DR1/MKLW0/SX221.WAV.wav,TRAIN/DR1/MKLW0/SX221.PHN,44,8605,8561
227,TRAIN/DR1/MKLW0/SX311.WAV.wav,TRAIN/DR1/MKLW0/SX311.PHN,59,8664,8605
228,TRAIN/DR1/MKLW0/SX401.WAV.wav,TRAIN/DR1/MKLW0/SX401.PHN,42,8706,8664
